Rainfall_24h_mm,Rainfall_3Day_mm,Rainfall_7Day_mm,Slope_Angle_deg,Elevation_m,Aspect_deg,Soil_Saturation,Vegetation_Cover,NDVI_Index,Distance_to_Water_m,Distance_to_Road_m,Temperature_C,Humidity_percent,Clay_Content_pct,Sand_Content_pct,Silt_Content_pct,Soil_Erosion_Rate_t_ha_yr,Pore_Water_Pressure_kPa,Soil_Moisture_Content,Earthquake_Activity,Landslide
16.789458,139.458215,179.188958,46.615719,172.678064,296.127447,0.291882,0.647444,0.659145,101.163378,23.291868,25.178991,100.0,49.58058,62.187262,5.0,6.757508,103.291151,0.184904,0.006568,0
73.541171,207.628255,321.254246,59.494537,596.625579,309.693681,0.401745,0.290494,0.374868,133.978544,70.455591,28.9955,100.0,26.467716,31.351668,41.18374,4.835175,101.139002,0.318538,0.13898,1
44.827765,147.51318,395.056261,56.06894,699.478091,202.114842,0.606016,0.743535,0.768782,33.977327,57.494129,20.895577,100.0,28.748823,36.764822,36.63683,9.516884,94.765699,0.298579,0.009997,0
29.293048,176.472085,333.104265,32.732065,703.351026,188.205784,0.476607,0.501286,0.559557,277.155231,631.100829,24.029271,100.0,23.042822,22.590264,52.316482,3.635454,118.142656,0.23053,0.280482,0
78.370311,163.389466,241.576442,34.250312,975.940742,251.166178,0.20275,0.617659,0.640824,125.881341,173.854766,28.292499,100.0,37.589063,30.685423,33.977999,0.119224,67.473234,0.11278,0.884227,0
153.645628,345.636593,589.116567,22.301986,569.210558,190.169584,0.533692,0.612694,0.597209,521.03197,410.545806,16.835767,100.0,21.60726,41.231113,35.654316,11.143747,139.465645,0.232745,0.127099,0
36.130549,150.137623,567.225968,47.566669,1638.91815,150.365174,0.65679,0.606523,0.5767,5.0,237.763826,27.359627,100.0,50.095219,39.259151,12.120993,4.184013,141.404328,0.199717,0.238815,0
5.788121,188.396624,583.113379,47.061618,1144.10232,30.750844,0.506991,0.463125,0.468351,502.663799,88.456518,39.030925,100.0,13.612356,65.741251,23.903829,1.768654,100.045676,0.225925,4.750116,0
60.311956,120.270614,235.214722,51.43498,496.44324,45.377883,0.267498,0.348084,0.339556,24.663083,109.791254,14.140654,100.0,31.499367,19.907983,46.645619,6.382299,78.306594,0.19756,0.188346,0
28.999609,108.648516,570.902725,54.252752,947.255747,273.699169,0.414222,0.114102,0.256857,102.226782,24.774236,29.505587,100.0,25.151539,35.693966,41.637203,7.568465,106.345874,0.183923,0.067233,1
126.162296,158.103092,288.697847,28.889209,962.007659,8.879063,0.214731,0.312412,0.319126,342.463334,185.084169,16.683217,100.0,34.40375,10.0,52.05974,4.566679,63.275071,0.204407,0.248576,0
44.709005,180.51198,380.976809,47.178156,1507.360737,18.829809,0.549768,0.672567,0.656013,16.045918,231.829934,15.736047,100.0,23.209968,28.893747,48.032388,8.46515,138.716793,0.271093,0.774457,0
37.408136,169.016897,502.182823,49.35193,599.808786,325.671688,0.543575,0.344597,0.350941,720.342822,267.296098,21.657554,100.0,34.011291,54.680261,11.818226,2.199909,92.399658,0.306749,1.038987,0
49.229276,119.882714,143.417132,21.965279,1283.669349,253.438961,0.159004,0.384733,0.265864,59.84631,754.074573,27.194986,100.0,36.02924,62.166225,5.0,8.883274,65.561967,0.120276,0.253737,0
153.58851,259.943436,452.590589,56.108323,920.927238,1.51658,0.435852,0.360268,0.381409,46.231801,29.82032,27.416009,100.0,37.621385,63.51013,5.0,2.840491,94.791496,0.193791,0.085283,1
94.415024,141.953997,235.509034,10.188783,1645.783258,112.335615,0.471713,0.539297,0.645244,24.107943,457.69127,23.305702,100.0,51.008863,31.937901,17.593139,2.393868,71.432089,0.308989,0.192826,0
24.891074,229.381761,371.791583,59.684805,1545.445726,274.794646,0.350341,0.690976,0.691014,255.179858,297.627403,17.591898,100.0,31.051592,33.048819,26.775888,10.5187,75.840764,0.200359,1.370762,0
18.295684,218.449371,551.548014,47.354989,998.489652,150.336288,0.616152,0.835548,0.881489,281.060182,126.163259,23.15157,100.0,28.542577,22.52792,49.393447,3.006752,106.4542,0.352392,0.529671,0
191.908081,294.649075,424.601112,10.1299,768.858689,168.767216,0.548057,0.428376,0.566367,115.537628,31.023433,13.121709,100.0,29.528302,34.904035,30.508779,5.403571,152.859848,0.250396,1.382836,0
36.569889,126.487609,297.53202,41.092631,1153.302955,165.167662,0.497399,0.440561,0.464926,296.331477,644.795494,29.057235,100.0,15.651387,56.889937,25.599496,0.0,95.387533,0.1,1.149146,0
156.93799,183.415993,360.809809,6.879868,809.774986,72.768385,0.321582,0.391598,0.273531,220.777604,64.168248,21.653551,100.0,42.204161,51.334208,8.804186,9.688822,93.094165,0.278904,0.323419,0
58.256198,237.448128,514.515021,47.360282,1740.153553,259.700918,0.397393,0.790088,0.819601,5.0,107.569441,30.643321,100.0,20.884849,29.887278,50.670374,5.980318,94.35656,0.173718,0.941712,1
32.275717,87.114113,407.283429,48.957261,939.235039,37.082279,0.335824,0.501088,0.414426,5.0,80.499059,18.165573,100.0,43.274235,32.822181,28.222364,8.588477,103.819457,0.128786,0.593367,0
34.731509,223.955047,442.565302,38.132564,697.178684,182.610398,0.549284,0.241546,0.184141,70.339129,124.803325,27.228567,100.0,21.953761,33.405812,45.730471,6.417052,116.501926,0.31108,0.024799,0
60.629677,91.695627,230.770629,52.127322,670.192457,61.184098,0.495346,0.446792,0.257442,238.32156,126.627677,13.384338,100.0,13.342436,29.261084,54.963218,0.0,107.434139,0.161283,1.351081,0
5.394518,51.349415,259.034272,10.38358,293.482207,16.751811,0.396758,0.930826,0.894514,222.485398,309.725325,32.094132,100.0,10.0,41.734305,44.252378,0.0,72.38878,0.267436,1.964718,1
33.316862,71.481676,206.233213,20.175811,1178.279564,51.567798,0.209349,0.712323,0.706208,189.915128,211.124696,26.644191,100.0,41.348336,49.848013,12.280763,1.27677,69.032558,0.156438,1.043327,0
242.333891,295.245682,781.431916,27.779764,489.994399,312.960577,0.883,0.723401,0.71625,14.987357,398.693604,21.826911,100.0,45.848518,74.828416,5.0,16.593754,179.062394,0.402096,0.322587,1
293.152336,600.0,771.321871,7.335187,1449.074126,63.413159,0.708714,0.472268,0.44999,349.239614,333.671863,21.381829,100.0,35.822187,38.192054,22.355747,8.043283,194.55004,0.35021,1.525707,0
36.708502,130.936971,497.32427,29.651885,253.532473,100.212915,0.439555,0.35012,0.370912,194.777509,129.855458,22.111605,100.0,20.357937,49.127174,30.583345,11.301831,75.62996,0.178409,0.524753,0
111.054718,272.646102,640.457032,19.58674,963.620724,49.714124,0.611245,0.747577,0.788252,257.866834,427.048185,23.989073,100.0,18.768561,21.837745,60.0,0.065661,145.483565,0.239051,0.053017,0
92.40977,136.622014,355.9137,26.600426,1475.111879,264.796237,0.344414,0.301606,0.264723,105.337922,966.493595,14.437758,100.0,26.659055,39.70685,33.720803,8.126735,86.338888,0.245797,0.00986,0
21.228879,81.470837,318.939958,28.380645,100.0,160.3617,0.300909,0.274129,0.32474,238.883945,197.559089,22.015664,100.0,41.729862,35.510641,21.694639,6.611851,48.225344,0.153601,1.605762,0
112.485748,422.669359,660.723101,53.367645,1909.132772,339.708614,0.78379,0.495688,0.645041,23.726394,154.177884,22.138181,100.0,28.667925,48.659638,20.300929,2.731984,148.708285,0.340179,2.602441,1
48.242137,145.030979,413.506625,19.868753,687.357401,239.15685,0.399903,0.435273,0.540097,324.94719,230.958225,30.106959,100.0,15.493493,45.842335,39.688603,0.0,114.392396,0.226964,0.817745,1
71.096024,188.586441,263.404993,54.155872,970.547691,191.300119,0.165165,0.672489,0.540738,94.032072,227.922855,20.874863,100.0,21.912963,49.023153,23.566289,12.857585,70.890998,0.172549,0.045689,0
129.779419,271.548712,892.533818,28.428403,1185.724613,236.387135,0.917241,0.577014,0.602536,147.916774,266.395709,17.817313,100.0,33.857731,35.785344,25.9612,3.057794,192.208761,0.317088,0.185372,1
51.160835,336.494982,542.267572,23.029425,1263.064528,14.553138,0.465464,0.293139,0.231673,65.315704,268.107227,23.589672,100.0,45.016897,32.512875,19.939866,9.192521,146.710426,0.266557,1.834522,0
50.66257,59.992262,475.725763,32.638163,1036.941969,342.237694,0.412127,0.243312,0.299137,40.728397,500.078361,27.507393,100.0,38.703004,18.762567,40.089691,2.124462,100.27922,0.276914,0.456866,0
103.33575,316.193692,524.613802,27.975881,1398.692292,344.31466,0.616046,0.510147,0.439007,41.74744,278.312507,24.565721,100.0,22.408217,41.333863,34.357437,10.20699,163.985552,0.31837,0.489018,0
160.327223,401.416556,617.909253,19.155477,1159.535356,99.410353,0.55268,0.282478,0.250292,46.511127,5.361279,24.350612,100.0,31.410021,36.418373,34.928525,6.172023,126.040025,0.341955,0.887992,0
98.90568,250.590884,369.532241,32.647363,1780.44057,226.186374,0.368818,0.635057,0.475774,200.419245,238.013718,24.278218,100.0,42.920243,59.884214,5.0,9.739316,100.337308,0.194068,0.08551,0
52.84805,137.401,269.39383,13.349095,1161.163771,72.689488,0.333202,0.48064,0.375311,304.791944,57.299183,23.041349,100.0,31.19276,35.399396,30.510068,6.597544,123.145123,0.11983,1.129693,0
148.170298,276.509758,310.890334,24.356147,1882.31776,197.089846,0.335623,0.509733,0.450878,141.285745,404.773676,20.640377,100.0,14.051218,29.367924,55.648747,12.751526,107.585258,0.224536,0.195279,0
89.484316,131.09736,682.024444,36.118462,1350.53942,277.484126,0.636799,0.142763,0.189862,293.530676,385.575555,19.286501,100.0,24.218656,47.110218,26.233361,11.858184,83.076863,0.303782,0.536635,1
185.521224,203.233455,576.98976,27.737453,100.0,338.335821,0.356147,0.499656,0.593717,192.129544,93.30913,24.164787,100.0,10.0,16.041009,60.0,10.880081,96.928724,0.297751,0.02352,1
221.37714,339.569723,458.189429,50.31518,2205.551339,122.118092,0.472175,0.380392,0.391613,200.793771,6.503372,25.948938,100.0,35.140602,42.629813,23.702365,9.339187,115.757798,0.258808,0.690759,1
97.651839,102.503597,297.60122,19.119697,612.827946,249.661895,0.514307,0.436898,0.435375,260.106614,69.932585,24.394206,100.0,46.242362,28.042326,28.981968,0.0,93.506216,0.303848,1.199589,0
176.201583,245.359564,516.257386,58.337437,1647.772008,257.913761,0.601783,0.593534,0.626249,353.218342,77.38292,13.210429,100.0,48.04769,18.559015,37.004345,9.297613,152.394168,0.274502,1.572017,1
179.997465,226.864112,306.743256,48.159711,913.396722,79.613568,0.323182,0.446967,0.390556,60.092859,1153.93699,29.575048,100.0,31.094431,40.108327,28.807111,8.303371,83.89859,0.195371,0.187959,1
63.469547,147.593665,257.866614,58.217616,1430.545129,226.451567,0.366205,0.367591,0.36139,1067.78515,213.758389,15.756127,100.0,22.062187,10.0,60.0,13.258384,93.909629,0.269856,0.934122,1
179.960109,269.216415,446.671317,51.097511,555.760545,235.951664,0.542407,0.458799,0.458992,189.657599,305.22783,16.07635,100.0,29.435045,47.209297,19.157088,14.96618,117.084795,0.302533,0.526513,0
73.823102,110.73194,544.368942,12.815716,1212.872272,275.067398,0.478508,0.636913,0.514984,314.997013,75.329505,17.719242,100.0,33.426486,39.394844,21.900841,4.734397,107.118858,0.389217,0.002828,0
120.747481,267.01212,383.061018,33.955305,773.404727,359.981013,0.551319,0.469106,0.460734,525.106765,37.607217,21.426973,100.0,45.503312,28.384184,29.051141,9.201789,139.044487,0.320662,0.196811,0
67.926173,299.521735,575.238938,14.348819,1689.501556,14.483653,0.605261,0.755625,0.864045,241.871738,76.388378,23.323817,100.0,35.850838,53.155631,8.974711,11.349587,145.520344,0.295965,1.381416,0
14.963959,56.496048,590.196835,50.002504,1119.334084,72.829816,0.570434,0.732733,0.650819,574.367072,230.805403,29.86441,100.0,13.385385,46.145208,40.744055,2.503386,105.86134,0.293746,1.576885,0
266.781456,305.927041,682.503682,37.128918,1367.971321,52.228235,0.839172,0.381435,0.364674,120.31946,79.542007,29.955507,100.0,40.68953,17.653404,46.084261,11.828587,181.188726,0.408553,0.298902,1
117.155511,216.424898,288.837552,19.489712,100.0,55.596259,0.138679,0.790227,0.812028,190.648187,1.995404,13.572981,100.0,10.831834,47.479755,38.344013,2.800897,92.637965,0.198337,0.733023,0
125.055312,143.376158,278.612182,56.127943,857.21366,163.529518,0.219239,0.551812,0.628289,33.978491,202.517326,13.231087,100.0,33.973367,46.152486,18.837109,11.511742,80.968281,0.149264,1.635402,1
79.777727,180.762267,359.022112,11.335233,1105.275818,316.27316,0.469329,0.851401,0.750505,23.459101,112.909281,30.430878,100.0,50.341682,30.915314,18.854032,2.298387,103.865236,0.159331,0.254213,0
179.033415,391.716983,495.919528,36.012432,1011.807453,161.540377,0.58894,0.99,0.892148,52.472718,318.970325,22.937451,100.0,13.960674,34.44186,47.12362,1.415303,131.248203,0.328289,0.664722,1
62.256788,101.649159,440.877731,44.657231,1380.578607,240.652943,0.639425,0.436057,0.489849,222.30004,69.295434,17.828865,100.0,30.52064,64.253805,7.551269,11.024997,99.589012,0.359065,0.195948,0
33.827505,307.262481,373.727986,8.23667,717.047877,135.539691,0.192071,0.335594,0.311787,86.479617,210.335166,27.496053,100.0,31.144081,44.582216,27.765576,2.645125,54.913092,0.127606,0.58107,0
41.312584,116.333149,234.265697,37.882082,924.393553,115.078794,0.384996,0.498265,0.463145,114.621052,278.544879,30.751063,100.0,31.923551,18.300637,51.710259,10.802296,63.888727,0.287484,0.198634,0
68.285615,151.695261,387.582084,49.874567,1490.613382,300.324667,0.30491,0.410495,0.549978,33.817009,506.509878,26.497267,100.0,40.926052,40.050328,21.000755,11.718858,56.500165,0.231392,1.026495,0
43.614675,107.760795,295.507744,8.714002,100.0,235.997104,0.393072,0.34354,0.347036,745.221192,56.611675,19.359745,100.0,24.440935,13.573665,60.0,4.493678,96.054564,0.234023,0.64543,0
69.195532,243.419862,346.527224,33.173363,1194.675251,126.322304,0.388046,0.633411,0.772707,553.525527,688.194396,11.060664,100.0,39.30852,46.276568,15.39295,0.0,117.45145,0.193589,0.242152,0
21.726996,132.757111,595.855025,19.220645,733.057587,329.097694,0.691467,0.667673,0.669134,82.94236,532.816413,27.115662,100.0,28.949494,29.03568,45.539617,5.12078,129.563933,0.278783,0.39363,0
147.174049,225.507755,309.413132,41.460845,443.840938,179.464163,0.339464,0.688734,0.507693,194.546779,6.946731,23.248011,100.0,33.304525,30.590905,39.284608,6.584965,94.581496,0.230526,0.079592,0
104.091328,158.409329,467.4344,11.527255,1068.272112,67.778909,0.598421,0.44181,0.557742,260.472862,584.552702,18.963415,100.0,16.48709,23.257802,60.0,14.120891,136.546397,0.308574,0.01079,0
245.119552,369.269497,632.031806,56.537829,1513.725648,173.95987,0.554419,0.784569,0.634468,44.676328,682.714302,14.598986,100.0,43.709315,32.764499,20.877071,13.912645,148.731528,0.26057,1.637101,1
34.792611,277.016162,549.869229,54.210072,1419.571916,242.891798,0.559244,0.676573,0.534462,14.82072,231.98086,25.337518,100.0,33.700863,41.817781,16.603908,12.178397,138.231672,0.1937,4.107156,0
117.486777,201.161994,251.772212,15.228593,832.443485,132.160532,0.333285,0.644084,0.64453,93.233721,259.292155,20.692206,100.0,38.437,27.74266,37.776486,6.632399,105.81244,0.228901,1.792837,0
20.717807,129.555118,309.226482,22.779624,1337.870482,303.762505,0.530513,0.850992,0.80978,182.621228,60.831576,24.990552,100.0,44.305408,25.994959,34.676924,9.335074,121.494688,0.30022,0.574703,0
69.522297,96.528367,318.178646,37.319924,1334.033949,191.931833,0.453747,0.468946,0.491619,1090.461562,98.102697,29.463834,100.0,28.827208,39.31151,30.025747,8.56691,84.524241,0.25159,0.129037,0
80.865216,188.734553,432.219208,44.493429,856.314365,168.395321,0.487822,0.452681,0.488456,240.899186,106.011561,19.914689,100.0,29.204447,33.105643,41.063783,5.42522,116.339155,0.246882,1.504159,0
13.067771,420.754189,586.071821,29.346081,553.459724,309.136112,0.662142,0.822059,0.805792,102.421423,14.7212,36.711927,100.0,12.317386,34.160489,47.003459,8.681604,189.334658,0.261235,0.035565,0
163.510234,198.907978,475.675372,13.596023,582.382984,166.65041,0.61294,0.571846,0.633826,509.604416,642.338733,23.332112,100.0,33.896029,27.091691,41.102407,0.379179,128.364364,0.330627,0.90322,0
132.208774,263.67762,435.48434,10.728332,1318.926674,149.187651,0.507615,0.219411,0.181562,107.057243,742.928367,28.520815,100.0,47.042554,22.841248,31.281488,11.600838,133.215437,0.351054,0.217077,0
104.085253,171.377219,270.663487,59.987094,878.926593,37.337902,0.22754,0.216452,0.213132,84.507211,416.788778,20.828319,100.0,31.356155,35.970079,30.686489,14.657343,100.204358,0.11712,0.022302,1
22.237248,47.422062,151.56981,30.044367,376.90889,130.497076,0.291672,0.3008,0.386188,120.869549,544.441969,27.501048,100.0,22.844134,49.58485,33.445106,6.511583,60.749906,0.143568,1.942694,0
38.132001,112.606286,363.616481,52.989246,100.0,142.937388,0.406243,0.742923,0.686161,9.748552,186.592829,18.58617,100.0,41.730118,36.860925,20.601483,4.190382,72.589452,0.20408,2.044829,0
143.783853,492.95259,600.802591,31.53068,1315.915726,65.024035,0.575383,0.688433,0.629577,15.371462,124.101926,27.933237,100.0,16.190557,33.172071,53.415019,2.924847,155.190396,0.346258,1.696607,1
68.952662,198.941474,489.492481,55.72967,626.610789,211.616353,0.437545,0.385674,0.295833,832.29371,148.772199,38.940693,100.0,25.275821,15.146588,60.0,10.619731,97.291313,0.3076,2.58842,1
57.903084,178.244029,285.544121,9.826766,1065.193878,51.783145,0.400646,0.258935,0.29731,164.903473,406.997002,17.473841,100.0,24.597112,30.391234,44.642334,6.181817,98.846772,0.217828,0.970178,0
176.069054,214.647797,291.428109,11.271056,1519.853454,80.528324,0.398914,0.534519,0.452204,269.66902,488.168862,10.039105,100.0,41.773991,29.420104,31.440547,0.0,82.911517,0.219879,0.572472,0
78.494806,279.543911,835.389087,56.12977,245.537762,201.993115,0.714524,0.99,0.863137,105.16511,124.05195,20.337386,100.0,34.50233,39.371517,25.981938,5.817911,137.71491,0.333007,0.558527,0
24.339485,277.560092,688.172123,57.112117,877.43131,96.834083,0.574335,0.738749,0.736374,220.803733,47.287118,25.782017,100.0,25.513275,38.740583,36.707461,0.0,131.372843,0.210048,1.523336,0
142.471439,389.359659,591.373216,22.30946,814.652927,230.280592,0.79183,0.548348,0.538853,216.823277,344.010438,24.539244,100.0,26.368918,75.23066,5.0,6.394788,170.581289,0.278438,0.414304,0
21.127777,213.210835,344.862802,24.534069,1089.871438,248.584728,0.479196,0.913745,0.859452,223.893842,34.236772,21.467961,100.0,33.878469,32.23216,34.278241,1.57056,137.256591,0.268306,0.714906,0
69.444433,119.646154,413.538437,29.884763,1519.579999,108.464548,0.46018,0.270555,0.44381,89.011553,1150.935956,30.446144,100.0,34.204588,50.867392,15.437985,5.505615,90.394588,0.343575,1.70961,1
87.600819,128.378575,759.110966,27.888892,235.274093,31.459565,0.805869,0.519486,0.628775,25.609922,416.359913,21.282679,100.0,33.638361,51.32912,15.369879,1.356328,147.805929,0.490955,0.831024,0
120.893985,136.786462,279.770407,15.452487,1184.898974,176.20266,0.291032,0.706612,0.750671,133.658605,108.392338,29.282518,100.0,24.643374,48.040664,30.782741,11.061904,84.606391,0.170503,0.277173,0
16.160025,60.772807,602.619473,54.410646,1415.761887,33.443431,0.594987,0.533329,0.560612,37.506208,1363.850127,21.733804,100.0,43.836417,38.111104,18.881617,0.0,155.449041,0.248428,0.467081,0
4.084276,130.974432,262.157557,18.931918,806.811468,185.484845,0.324981,0.737261,0.728286,229.275826,277.683917,18.618442,100.0,49.562485,78.492606,5.0,6.67606,78.596921,0.143441,0.133393,0
4.362283,48.435188,107.070673,43.789983,831.276504,261.438423,0.28744,0.640649,0.619269,157.310474,39.278726,24.710195,66.20357,47.57194,24.427616,29.606558,9.150203,82.727992,0.291287,0.622295,0
